Município;.. GAMA CAMARA;.. MAMOGRAFO COM COMANDO SIMPLES;.. MAMOGRAFO COM ESTEREOTAXIA;.. RAIO X ATE 100 MA;.. RAIO X DE 100 A 500 MA;.. RAIO X MAIS DE 500MA;.. RAIO X DENTARIO;.. RAIO X COM FLUOROSCOPIA;.. RAIO X PARA DENSITOMETRIA OSSEA;.. RAIO X PARA HEMODINAMICA;.. TOMÓGRAFO COMPUTADORIZADO;.. RESSONANCIA MAGNETICA;.. ULTRASSOM DOPPLER COLORIDO;.. ULTRASSOM ECOGRAFO;.. ULTRASSOM CONVENCIONAL;.. PROCESSADORA DE FILME EXCLUSIVA PARA MAMOGRAFIA;.. MAMOGRAFO COMPUTADORIZADO;.. PET/CT;Total
420005 Abdon Batista;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;3
420010 Abelardo Luz;-;-;-;1;-;1;3;-;-;-;1;-;1;2;-;-;-;-;9
420020 Agrolândia;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420030 Agronômica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
420040 Água Doce;-;-;-;-;1;-;3;-;-;-;-;-;-;-;1;-;-;-;5
420050 Águas de Chapecó;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;3
420060 Águas Mornas;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;3
420070 Alfredo Wagner;-;-;-;-;1;-;2;-;-;-;-;-;1;1;2;-;-;-;7
420075 Alto Bela Vista;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
420080 Anchieta;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420090 Angelina;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;-;4
420100 Anita Garibaldi;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
420110 Anitápolis;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
420120 Antônio Carlos;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;3
420130 Araquari;-;-;-;-;2;-;-;-;-;-;-;-;-;-;3;-;-;-;5
420140 Araranguá;-;3;-;-;9;-;4;-;1;-;4;1;3;5;5;2;-;-;37
420150 Armazém;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
420160 Arroio Trinta;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;3
420165 Arvoredo;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420170 Ascurra;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
420180 Atalanta;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420205 Balneário Barra do Sul;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;3
420200 Balneário Camboriú;-;4;3;3;6;5;7;2;1;2;5;3;15;9;10;6;-;-;81
421280 Balneário Piçarras;-;1;1;-;3;-;8;-;-;-;-;-;1;-;2;1;-;-;17
422000 Balneário Rincão;-;-;-;-;2;-;1;-;-;-;-;-;-;1;2;-;-;-;6
420208 Bandeirante;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
420209 Barra Bonita;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
420210 Barra Velha;-;-;-;-;-;2;2;-;-;-;-;-;1;-;1;-;-;-;6
420213 Bela Vista do Toldo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
420220 Benedito Novo;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
420230 Biguaçu;-;1;-;2;5;2;10;-;-;-;2;1;4;2;5;1;-;-;35
420240 Blumenau;3;9;5;11;11;15;81;4;8;5;11;8;41;24;32;5;-;-;273
420243 Bocaina do Sul;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420253 Bom Jesus;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420260 Bom Retiro;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;3
420245 Bombinhas;-;-;-;2;1;-;3;-;-;-;-;-;-;-;1;-;-;-;7
420270 Botuverá;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420280 Braço do Norte;1;3;1;3;4;1;5;-;1;-;2;1;4;4;3;2;-;-;35
420285 Braço do Trombudo;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420287 Brunópolis;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
420290 Brusque;-;3;-;2;3;5;13;1;3;1;2;3;18;9;14;3;-;14;94
420300 Caçador;-;2;-;2;3;1;10;-;2;-;3;2;4;4;4;2;1;-;40
420310 Caibi;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
420315 Calmon;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
420320 Camboriú;-;-;-;-;1;-;4;-;-;-;-;-;6;2;3;-;-;-;16
420330 Campo Alegre;-;-;-;-;2;-;3;-;-;-;-;-;-;-;2;-;-;-;7
420340 Campo Belo do Sul;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
420350 Campo Erê;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
420360 Campos Novos;-;1;1;9;1;2;5;-;1;-;1;2;4;-;2;1;-;-;30
420370 Canelinha;-;-;-;-;1;-;1;-;-;-;-;-;1;1;2;-;-;-;6
420380 Canoinhas;-;1;-;3;2;2;21;-;1;-;1;1;4;4;5;-;1;-;46
420390 Capinzal;-;1;-;-;3;-;1;-;-;-;-;-;-;-;1;1;-;-;7
420395 Capivari de Baixo;-;-;-;1;-;1;2;-;-;-;-;-;1;2;-;-;-;-;7
420400 Catanduvas;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
420410 Caxambu do Sul;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
420420 Chapecó;1;10;1;18;16;8;157;5;2;1;12;6;42;13;34;7;1;-;334
420425 Cocal do Sul;-;-;-;-;-;-;9;-;-;-;-;-;2;1;1;-;-;-;13
420430 Concórdia;-;3;1;4;4;3;66;-;3;1;3;2;15;3;3;3;-;-;114
420435 Cordilheira Alta;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420440 Coronel Freitas;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;2
420455 Correia Pinto;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;3
420450 Corupá;-;-;-;1;1;-;8;-;-;-;-;-;-;-;-;-;-;-;10
420460 Criciúma;1;4;1;4;21;6;71;1;3;3;8;7;50;22;32;4;2;1;241
420470 Cunha Porã;-;-;-;-;1;-;2;-;-;-;-;-;1;-;1;-;-;-;5
420475 Cunhataí;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
420480 Curitibanos;-;1;-;4;2;2;6;1;-;-;2;1;4;3;-;1;-;-;27
420490 Descanso;-;-;-;1;-;1;3;-;-;-;-;-;-;2;1;-;-;-;8
420500 Dionísio Cerqueira;-;-;-;-;1;-;5;-;-;-;-;-;1;-;5;-;-;-;12
420510 Dona Emma;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;3
420517 Entre Rios;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
420520 Erval Velho;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
420530 Faxinal dos Guedes;-;-;-;-;1;-;-;1;-;-;-;-;-;-;4;-;-;-;6
420535 Flor do Sertão;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420540 Florianópolis;12;15;8;25;56;18;334;18;12;9;29;14;137;63;100;11;-;-;861
420543 Formosa do Sul;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420545 Forquilhinha;-;1;-;-;-;1;2;-;-;-;-;-;2;-;2;1;-;-;9
420550 Fraiburgo;-;1;-;2;3;-;25;-;-;-;1;-;4;3;1;1;-;-;41
420560 Galvão;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420570 Garopaba;-;1;-;1;2;1;10;-;-;-;-;-;2;2;2;-;-;-;21
420580 Garuva;-;-;-;-;2;-;3;-;-;-;-;-;1;1;2;-;-;-;9
420590 Gaspar;1;1;-;-;2;1;17;-;-;-;2;1;7;6;9;1;-;-;48
420600 Governador Celso Ramos;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
420610 Grão Pará;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
420620 Gravatal;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
420630 Guabiruba;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2
420640 Guaraciaba;-;-;-;-;1;-;3;-;-;-;-;-;1;1;1;-;-;-;7
420650 Guaramirim;-;-;-;1;1;1;8;-;-;-;-;-;1;2;1;-;-;-;15
420660 Guarujá do Sul;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;3
420665 Guatambú;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420670 Herval d'Oeste;-;-;-;-;1;-;5;-;-;-;-;-;-;1;-;-;-;-;7
420680 Ibicaré;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
420690 Ibirama;-;-;-;2;1;-;3;1;-;-;1;-;3;1;4;-;-;-;16
420700 Içara;-;-;-;1;2;4;14;-;-;-;-;-;7;1;2;-;-;-;31
420710 Ilhota;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
420720 Imaruí;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
420730 Imbituba;-;1;-;4;5;-;4;3;4;-;4;-;5;4;7;3;1;-;45
420740 Imbuia;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
420750 Indaial;-;2;-;8;2;-;30;-;1;-;2;1;8;3;8;1;-;-;66
420760 Ipira;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;3
420765 Iporã do Oeste;-;-;-;-;1;-;5;-;-;-;-;-;-;-;3;-;-;-;9
420768 Ipuaçu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
420770 Ipumirim;-;-;-;1;1;-;-;-;-;-;-;-;-;-;4;-;-;-;6
420775 Iraceminha;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;-;-;-;6
420780 Irani;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
420790 Irineópolis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
420800 Itá;-;-;-;-;1;1;3;-;-;-;-;-;-;-;2;-;-;-;7
420810 Itaiópolis;-;-;-;1;-;1;5;-;-;-;-;-;-;2;4;-;-;-;13
420820 Itajaí;2;13;3;20;25;7;174;3;4;2;9;9;32;27;31;6;-;-;367
420830 Itapema;-;4;-;6;6;1;32;-;1;-;1;1;11;3;6;2;1;-;75
420840 Itapiranga;-;-;-;1;1;-;4;-;-;-;-;-;2;1;2;-;-;-;11
420845 Itapoá;-;-;-;1;-;-;6;-;-;-;-;-;1;1;-;-;-;-;9
420850 Ituporanga;-;1;-;1;2;1;2;-;1;-;1;-;2;2;6;1;-;-;20
420860 Jaborá;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
420870 Jacinto Machado;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
420880 Jaguaruna;-;1;1;2;2;-;9;-;-;-;-;-;1;1;1;1;-;-;19
420890 Jaraguá do Sul;1;4;-;6;15;5;168;5;4;1;7;4;30;24;15;3;1;-;293
420900 Joaçaba;1;4;-;1;4;3;28;-;1;1;4;3;9;5;10;2;-;-;76
420910 Joinville;3;5;2;16;35;30;396;8;7;5;23;13;62;56;33;4;4;-;702
420915 José Boiteux;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
420917 Jupiá;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
420930 Lages;1;3;2;5;18;3;143;3;4;1;9;5;33;17;23;4;3;-;277
420940 Laguna;-;1;1;2;1;4;11;-;-;-;3;-;4;1;6;1;1;-;36
420950 Laurentino;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;3
420960 Lauro Muller;-;-;-;-;1;-;7;-;-;-;-;-;-;2;-;-;-;-;10
420970 Lebon Régis;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
420980 Leoberto Leal;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
420985 Lindóia do Sul;-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;4
420990 Lontras;-;-;-;-;-;-;3;-;-;-;-;-;-;-;2;-;-;-;5
421000 Luiz Alves;-;-;-;-;1;-;4;-;-;-;-;-;1;1;2;-;-;-;9
421003 Luzerna;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
421010 Mafra;-;-;-;3;6;3;3;1;1;1;2;1;4;2;6;-;-;-;33
421020 Major Gercino;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
421030 Major Vieira;-;-;-;1;1;-;-;-;-;-;-;-;2;-;1;-;-;-;5
421040 Maracajá;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
421050 Maravilha;-;1;-;3;2;-;8;-;-;-;1;1;3;2;10;1;-;1;33
421055 Marema;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
421060 Massaranduba;-;-;-;-;1;-;2;-;-;-;-;-;-;-;3;-;-;-;6
421080 Meleiro;-;-;-;-;1;-;4;1;-;-;-;-;-;-;1;-;-;-;7
421090 Modelo;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
421100 Mondaí;-;-;-;-;1;-;5;-;-;-;-;-;-;-;1;-;-;-;7
421105 Monte Carlo;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
421110 Monte Castelo;-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;4
421120 Morro da Fumaça;-;-;-;-;1;-;2;-;-;-;-;-;2;-;1;-;-;-;6
421125 Morro Grande;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
421130 Navegantes;-;1;-;1;2;-;10;-;-;-;4;1;3;2;15;1;2;2;44
421140 Nova Erechim;-;-;-;1;-;-;7;-;-;-;-;-;-;-;2;-;-;-;10
421150 Nova Trento;-;-;-;-;2;-;4;-;1;-;1;-;-;2;1;-;1;-;12
421160 Nova Veneza;-;-;-;1;1;-;8;-;-;-;-;-;-;1;1;-;-;-;12
421170 Orleans;-;-;-;3;-;1;2;-;-;-;3;-;7;3;7;-;1;-;27
421175 Otacílio Costa;-;-;-;2;1;-;-;-;-;-;-;-;-;1;2;-;-;-;6
421180 Ouro;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
421187 Paial;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
421190 Palhoça;-;6;1;4;6;1;21;-;4;-;3;3;13;7;16;5;-;-;90
421200 Palma Sola;-;-;-;-;-;1;3;-;-;-;-;-;-;-;1;-;-;-;5
421210 Palmitos;-;1;-;-;-;2;2;1;1;-;1;-;2;-;4;1;-;-;15
421220 Papanduva;-;-;-;-;1;-;6;-;-;-;-;-;-;-;1;-;-;-;8
421223 Paraíso;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
421225 Passo de Torres;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421227 Passos Maia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
421230 Paulo Lopes;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
421240 Pedras Grandes;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421250 Penha;-;-;-;2;1;-;-;-;-;-;-;-;-;1;3;-;-;-;7
421260 Peritiba;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
421270 Petrolândia;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;3
421290 Pinhalzinho;-;-;-;1;1;1;26;-;-;-;-;-;2;1;7;-;1;-;40
421310 Piratuba;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
421315 Planalto Alegre;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421320 Pomerode;-;1;-;-;2;1;1;-;-;-;-;-;4;1;2;1;-;-;13
421335 Ponte Alta do Norte;-;-;-;-;-;-;2;-;-;-;-;-;-;-;2;-;-;-;4
421340 Ponte Serrada;-;1;-;1;1;-;10;-;-;-;1;-;-;-;2;1;-;-;17
421350 Porto Belo;-;-;-;-;1;-;17;-;-;-;-;-;1;1;2;-;-;-;22
421360 Porto União;-;2;-;3;3;1;9;-;2;-;2;1;4;5;4;2;-;-;38
421370 Pouso Redondo;-;-;-;-;1;-;2;-;-;-;-;-;1;1;3;-;-;-;8
421380 Praia Grande;-;1;-;1;-;-;4;-;-;-;-;-;-;1;1;1;-;-;9
421390 Presidente Castello Branco;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421400 Presidente Getúlio;-;-;-;-;-;3;3;-;-;-;1;1;-;-;3;-;-;-;11
421415 Princesa;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421420 Quilombo;-;-;-;1;1;-;1;-;1;-;-;-;1;1;1;-;-;-;7
421430 Rancho Queimado;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;3
421450 Rio do Campo;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;3
421460 Rio do Oeste;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2
421480 Rio do Sul;-;3;-;2;9;5;14;1;1;1;3;7;11;4;4;3;1;-;69
421470 Rio dos Cedros;-;-;-;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;4
421490 Rio Fortuna;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;2
421500 Rio Negrinho;-;-;-;-;3;-;14;-;-;-;-;-;3;3;2;-;-;-;25
421507 Riqueza;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
421510 Rodeio;-;-;-;-;1;-;2;-;-;-;-;-;-;-;2;-;-;-;5
421520 Romelândia;-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;4
421530 Salete;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;4
421540 Salto Veloso;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
421545 Sangão;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;3
421550 Santa Cecília;-;-;-;1;-;-;1;-;-;-;-;-;-;-;4;-;-;-;6
421565 Santa Rosa do Sul;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
421568 Santa Terezinha do Progresso;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421569 Santiago do Sul;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421570 Santo Amaro da Imperatriz;-;-;-;-;2;-;9;1;-;-;-;-;4;-;6;-;-;-;22
421580 São Bento do Sul;-;5;1;6;5;5;30;-;2;-;5;3;9;4;11;4;-;-;90
421590 São Bonifácio;-;-;-;1;1;-;1;-;-;-;-;-;2;1;1;-;-;-;7
421600 São Carlos;-;-;-;-;1;-;1;-;-;-;-;-;1;1;3;-;-;-;7
421610 São Domingos;-;-;-;-;1;-;1;-;-;-;-;-;1;1;-;-;-;-;4
421620 São Francisco do Sul;-;-;1;3;3;-;20;-;-;-;-;-;6;3;3;1;-;-;40
421630 São João Batista;-;-;-;1;2;1;6;-;-;-;2;-;5;2;5;-;-;-;24
421635 São João do Itaperiú;-;-;-;-;-;-;4;-;-;-;-;-;-;-;1;-;-;-;5
421625 São João do Oeste;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;3
421640 São João do Sul;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;3
421650 São Joaquim;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;2
421660 São José;1;7;-;9;14;10;81;6;4;3;6;4;20;21;20;3;-;-;209
421670 São José do Cedro;-;1;-;-;2;-;8;-;-;-;-;-;-;-;3;1;-;-;15
421690 São Lourenço do Oeste;-;1;-;1;1;-;15;-;-;-;-;-;1;-;1;1;-;-;21
421700 São Ludgero;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421710 São Martinho;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
421720 São Miguel do Oeste;-;1;2;3;5;5;30;3;2;-;3;3;12;9;9;3;1;-;91
421725 São Pedro de Alcântara;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
421730 Saudades;-;-;-;1;-;-;1;-;-;-;-;-;-;-;3;-;-;-;5
421740 Schroeder;-;-;-;-;1;-;5;-;-;-;-;-;-;-;-;-;-;-;6
421750 Seara;-;1;-;-;-;1;8;-;-;-;-;-;1;1;1;1;-;-;14
421760 Siderópolis;-;-;-;-;-;-;4;-;-;-;-;-;-;-;1;-;-;-;5
421770 Sombrio;-;1;-;-;2;-;8;-;-;-;-;-;3;2;2;1;1;-;20
421775 Sul Brasil;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421780 Taió;-;2;-;-;1;-;3;-;-;-;-;-;3;2;-;2;-;-;13
421790 Tangará;-;-;-;1;-;2;2;-;-;-;-;-;1;1;-;-;-;-;7
421795 Tigrinhos;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421800 Tijucas;-;1;-;2;1;1;14;-;1;-;2;-;1;1;6;-;-;-;30
421810 Timbé do Sul;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
421820 Timbó;-;-;-;1;7;-;23;-;-;-;1;-;5;2;4;-;1;-;44
421825 Timbó Grande;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;2
421830 Três Barras;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;3
421835 Treviso;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421840 Treze de Maio;-;-;-;-;2;-;1;-;-;-;-;-;-;-;1;-;-;-;4
421850 Treze Tílias;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
421860 Trombudo Central;-;-;-;-;-;1;2;-;-;-;-;-;-;1;3;-;-;-;7
421870 Tubarão;1;3;-;4;17;3;50;1;3;1;6;3;11;8;11;2;3;1;128
421875 Tunápolis;-;-;-;-;-;-;4;-;-;-;-;-;-;-;1;-;-;-;5
421880 Turvo;-;1;-;-;2;-;6;-;1;-;1;-;-;1;2;-;-;-;14
421885 União do Oeste;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
421890 Urubici;-;-;-;-;1;-;5;-;-;-;-;-;-;2;-;-;-;-;8
421900 Urussanga;-;1;-;-;-;1;7;-;-;-;-;-;-;-;3;1;-;-;13
421910 Vargeão;-;-;-;1;-;-;2;-;-;-;-;-;-;1;-;-;-;-;4
421915 Vargem;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
421917 Vargem Bonita;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;3
421920 Vidal Ramos;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
421930 Videira;-;3;2;3;3;4;23;-;1;-;4;1;9;8;5;3;-;-;69
421935 Vitor Meireles;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
421940 Witmarsum;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
421950 Xanxerê;-;2;1;-;2;2;4;-;1;2;2;2;10;2;5;2;1;-;38
421960 Xavantina;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;2
421970 Xaxim;-;-;-;-;1;-;26;-;-;-;-;-;3;3;4;-;-;-;37
Total;29;152;39;259;453;203;2683;73;91;40;207;120;772;469;744;122;30;19;6505
 Fonte: Ministério da Saúde - Cadastro Nacional dos Estabelecimentos de Saúde do Brasil - CNES;;;;;;;;;;;;;;;;;;;
 Nota:;;;;;;;;;;;;;;;;;;;
 A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
" Até maio de 2012 estas informações estão disponíveis como ""Natureza"" e ""Esfera Administrativa"".";;;;;;;;;;;;;;;;;;;
" De junho de 2012 a outubro de 2015, estão disponíveis tanto como ""Natureza"" e ""Esfera Administrativa"", como ""Natureza Jurídica"" e ""Esfera Jurídica"".";;;;;;;;;;;;;;;;;;;
" A partir de novembro de 2015, estão disponíveis como ""Natureza Jurídica"" e ""Esfera Jurídica"".";;;;;;;;;;;;;;;;;;;
CNES - Recursos Físicos - Equipamentos - Brasil;;;;;;;;;;;;;;;;;;;
Equipamentos Existentes por Município e Equipamento;;;;;;;;;;;;;;;;;;;
Unidade da Federação: Santa Catarina;;;;;;;;;;;;;;;;;;;
Grupo de Equipamentos: Equipamentos de Diagnostico por Imagem;;;;;;;;;;;;;;;;;;;
Período:Ago/2020;;;;;;;;;;;;;;;;;;;
